Datetime,Household202,Household210,Quantile
14-09-2015 05:45,0.06262998,0.068911895,0.9
14-09-2015 06:00,0.051126225,0.077864995,0.9
14-09-2015 06:15,0.043429431,0.081922909,0.9
14-09-2015 06:30,0.041635809,0.073444257,0.9
14-09-2015 06:45,0.046319688,0.05577409,0.9
14-09-2015 07:00,0.055133989,0.039647081,0.9
14-09-2015 07:15,0.06445287,0.030850675,0.9
14-09-2015 07:30,0.072230164,0.027778237,0.9
14-09-2015 07:45,0.078505002,0.027187353,0.9
14-09-2015 08:00,0.08485073,0.027567168,0.9
14-09-2015 08:15,0.093066631,0.028821301,0.9
14-09-2015 08:30,0.102084692,0.031124236,0.9
14-09-2015 08:45,0.107132292,0.034178363,0.9
14-09-2015 09:00,0.104523114,0.037309043,0.9
14-09-2015 09:15,0.09559969,0.040013523,0.9
14-09-2015 09:30,0.084272793,0.042258447,0.9
14-09-2015 09:45,0.07448892,0.044522585,0.9
14-09-2015 10:00,0.068965274,0.047348024,0.9
14-09-2015 10:15,0.067144068,0.050687409,0.9
14-09-2015 10:30,0.067919874,0.054148787,0.9
14-09-2015 10:45,0.071856331,0.058182185,0.9
14-09-2015 11:00,0.076736423,0.065412139,0.9
14-09-2015 11:15,0.078274782,0.080476257,0.9
14-09-2015 11:30,0.076918496,0.105938082,0.9
14-09-2015 11:45,0.076794536,0.137846649,0.9
14-09-2015 12:00,0.079599697,0.16866668,0.9
14-09-2015 12:15,5.077958977,2.368193765,0.9
14-09-2015 12:30,5.920820524,2.326276703,0.9
14-09-2015 12:45,6.414395622,2.117141572,0.9
14-09-2015 13:00,6.287612412,1.725698803,0.9
14-09-2015 13:15,5.816027753,1.26998137,0.9
14-09-2015 13:30,5.456030371,0.884147993,0.9
14-09-2015 13:45,5.261797999,0.605552056,0.9
14-09-2015 14:00,5.078660702,0.423586029,0.9
14-09-2015 14:15,4.81783957,0.332948714,0.9
14-09-2015 14:30,4.411385754,0.3177964,0.9
14-09-2015 14:45,3.860037077,0.343683907,0.9
14-09-2015 15:00,3.245139005,0.37426214,0.9
14-09-2015 15:15,2.636171992,0.378855322,0.9
14-09-2015 15:30,2.07029156,0.339276584,0.9
14-09-2015 15:45,1.519269558,0.261251397,0.9
14-09-2015 16:00,0.956829569,0.17183986,0.9
14-09-2015 16:15,0.477888601,0.101504882,0.9
14-09-2015 16:30,0.190326265,0.064722414,0.9
14-09-2015 16:45,0.075224817,0.054707678,0.9
14-09-2015 17:00,0.04530958,0.055444052,0.9
14-09-2015 17:15,0.040143897,0.058287913,0.9
14-09-2015 17:30,0.038845882,0.066419828,0.9
14-09-2015 17:45,0.037596999,0.082602256,0.9
14-09-2015 18:00,0.03566482,0.098807177,0.9
14-09-2015 18:15,0.032872689,0.101798966,0.9
14-09-2015 18:30,0.030366525,0.086546703,0.9
14-09-2015 18:45,0.03010379,0.061923466,0.9
14-09-2015 19:00,0.03372281,0.041467561,0.9
14-09-2015 19:15,0.042740595,0.031045058,0.9
14-09-2015 19:30,0.058562281,0.028213828,0.9
14-09-2015 19:45,0.080533511,0.028689922,0.9
14-09-2015 20:00,0.105667699,0.029713888,0.9
14-09-2015 20:15,0.130144319,0.030400739,0.9
14-09-2015 20:30,0.14875722,0.031387174,0.9
14-09-2015 20:45,0.156013389,0.033436512,0.9
14-09-2015 21:00,0.151076848,0.036293707,0.9
14-09-2015 21:15,0.139152767,0.039211965,0.9
14-09-2015 21:30,0.126568137,0.042040372,0.9
14-09-2015 21:45,0.116819102,0.045286191,0.9
14-09-2015 22:00,0.109943925,0.049044332,0.9
14-09-2015 22:15,0.103060085,0.05240582,0.9
14-09-2015 22:30,0.094055534,0.054351704,0.9
14-09-2015 22:45,0.084285108,0.05508275,0.9
14-09-2015 23:00,0.074936414,0.057039609,0.9
14-09-2015 23:15,0.065775143,0.065090344,0.9
14-09-2015 23:30,0.058207565,0.083474983,0.9
14-09-2015 23:45,0.053567313,0.11081518,0.9
15-09-2015 00:00,0.05083013,0.140714082,0.9
15-09-2015 00:15,4.918158755,2.51175804,0.9
15-09-2015 00:30,5.706180311,2.429740137,0.9
15-09-2015 00:45,6.203977183,2.152834659,0.9
15-09-2015 01:00,6.199053888,1.702431841,0.9
15-09-2015 01:15,5.914551252,1.241573668,0.9
15-09-2015 01:30,5.662722654,0.901498746,0.9
15-09-2015 01:45,5.455043204,0.670831895,0.9
15-09-2015 02:00,5.230201535,0.497955022,0.9
15-09-2015 02:15,4.957486579,0.380393771,0.9
15-09-2015 02:30,4.53458895,0.337363874,0.9
15-09-2015 02:45,3.902328079,0.355754668,0.9
15-09-2015 03:00,3.098734219,0.386490612,0.9
15-09-2015 03:15,2.235409058,0.38633161,0.9
15-09-2015 03:30,1.49664401,0.343861342,0.9
15-09-2015 03:45,0.977202271,0.268080724,0.9
15-09-2015 04:00,0.61330388,0.179037785,0.9
15-09-2015 04:15,0.346000777,0.103568994,0.9
15-09-2015 04:30,0.178363899,0.057422476,0.9
15-09-2015 04:45,0.100539988,0.036499921,0.9
15-09-2015 05:00,0.075283615,0.029201768,0.9
15-09-2015 05:15,0.069747247,0.028080688,0.9
15-09-2015 05:30,0.067827637,0.030989623,0.9
15-09-2015 05:45,0.065877414,0.038847638,0.9
15-09-2015 06:00,0.065767934,0.0545087,0.9
15-09-2015 06:15,0.07282128,0.081925584,0.9
15-09-2015 06:30,0.096033583,0.123743718,0.9
15-09-2015 06:45,0.13473682,0.1711398,0.9
15-09-2015 07:00,0.165297297,0.195120946,0.9
15-09-2015 07:15,0.163892315,0.171549088,0.9
15-09-2015 07:30,0.13725257,0.116040961,0.9
15-09-2015 07:45,0.109922559,0.06619388,0.9
15-09-2015 08:00,0.095891787,0.040078159,0.9
15-09-2015 08:15,0.094440128,0.032211812,0.9
15-09-2015 08:30,0.099558603,0.032602006,0.9
15-09-2015 08:45,0.108059968,0.035673812,0.9
15-09-2015 09:00,0.122222029,0.039205927,0.9
15-09-2015 09:15,0.141174484,0.042498515,0.9
15-09-2015 09:30,0.153065443,0.045634394,0.9
15-09-2015 09:45,0.149101075,0.048978485,0.9
15-09-2015 10:00,0.136734472,0.052479222,0.9
15-09-2015 10:15,0.125404654,0.055419452,0.9
15-09-2015 10:30,0.114921071,0.0572425,0.9
15-09-2015 10:45,0.103462421,0.058590967,0.9
15-09-2015 11:00,0.091287335,0.062085691,0.9
15-09-2015 11:15,0.077983137,0.072574527,0.9
15-09-2015 11:30,0.064384282,0.094183058,0.9
15-09-2015 11:45,0.053120666,0.125039924,0.9
15-09-2015 12:00,0.045414014,0.157959102,0.9
15-09-2015 12:15,4.918605483,2.452515536,0.9
15-09-2015 12:30,5.71559521,2.443610101,0.9
15-09-2015 12:45,6.192979735,2.214768844,0.9
15-09-2015 13:00,6.106451283,1.737675359,0.9
15-09-2015 13:15,5.706124373,1.186821398,0.9
15-09-2015 13:30,5.398489784,0.773377637,0.9
15-09-2015 13:45,5.22653979,0.550502612,0.9
15-09-2015 14:00,5.062896994,0.457996178,0.9
15-09-2015 14:15,4.827165465,0.422484797,0.9
15-09-2015 14:30,4.389398211,0.392152571,0.9
15-09-2015 14:45,3.719759296,0.357889371,0.9
15-09-2015 15:00,3.034703437,0.344596504,0.9
15-09-2015 15:15,2.52826722,0.356804979,0.9
15-09-2015 15:30,2.121235503,0.354167386,0.9
15-09-2015 15:45,1.621512989,0.29813381,0.9
15-09-2015 16:00,1.020804837,0.20105559,0.9
15-09-2015 16:15,0.50396154,0.11160488,0.9
15-09-2015 16:30,0.202304725,0.062431659,0.9
15-09-2015 16:45,0.080917812,0.049821565,0.9
15-09-2015 17:00,0.045596807,0.053824403,0.9
15-09-2015 17:15,0.037783539,0.059134694,0.9
15-09-2015 17:30,0.036785388,0.063264883,0.9
15-09-2015 17:45,0.037128615,0.072130156,0.9
15-09-2015 18:00,0.038267896,0.085293083,0.9
15-09-2015 18:15,0.041185133,0.090882849,0.9
15-09-2015 18:30,0.045862796,0.080048934,0.9
15-09-2015 18:45,0.052126796,0.059007693,0.9
15-09-2015 19:00,0.0606242,0.040746381,0.9
15-09-2015 19:15,0.070268826,0.031213454,0.9
15-09-2015 19:30,0.078089846,0.028160177,0.9
15-09-2015 19:45,0.083214778,0.027662151,0.9
15-09-2015 20:00,0.087891067,0.027748394,0.9
15-09-2015 20:15,0.093986544,0.02830228,0.9
15-09-2015 20:30,0.100443161,0.029914829,0.9
15-09-2015 20:45,0.104603388,0.032786984,0.9
15-09-2015 21:00,0.105085265,0.036338363,0.9
15-09-2015 21:15,0.102792516,0.039867799,0.9
15-09-2015 21:30,0.099549671,0.043393353,0.9
15-09-2015 21:45,0.096612882,0.047382963,0.9
15-09-2015 22:00,0.094288962,0.051628348,0.9
15-09-2015 22:15,0.091330679,0.055126412,0.9
15-09-2015 22:30,0.085559116,0.057356807,0.9
15-09-2015 22:45,0.077480718,0.059289932,0.9
15-09-2015 23:00,0.072956667,0.063630793,0.9
15-09-2015 23:15,0.079594644,0.074309521,0.9
15-09-2015 23:30,0.096617338,0.093925163,0.9
15-09-2015 23:45,0.111871605,0.120509282,0.9
16-09-2015 00:00,0.114900696,0.148550423,0.9
16-09-2015 00:15,5.76187307,2.576699949,0.9
16-09-2015 00:30,6.639973808,2.545225931,0.9
16-09-2015 00:45,7.132331174,2.306295959,0.9
16-09-2015 01:00,7.018755636,1.851645815,0.9
16-09-2015 01:15,6.552540178,1.322537001,0.9
16-09-2015 01:30,6.164826065,0.893160609,0.9
16-09-2015 01:45,5.981407006,0.64217502,0.9
16-09-2015 02:00,5.84862836,0.537271676,0.9
16-09-2015 02:15,5.546832018,0.49151589,0.9
16-09-2015 02:30,4.925686712,0.458744982,0.9
16-09-2015 02:45,4.015280884,0.447513026,0.9
16-09-2015 03:00,3.048437239,0.449206293,0.9
16-09-2015 03:15,2.282882678,0.433077358,0.9
16-09-2015 03:30,1.759408649,0.384822173,0.9
16-09-2015 03:45,1.321395053,0.302951753,0.9
16-09-2015 04:00,0.876840356,0.203152967,0.9
16-09-2015 04:15,0.491891997,0.123705136,0.9
16-09-2015 04:30,0.241693434,0.087258547,0.9
16-09-2015 04:45,0.118507442,0.078241907,0.9
16-09-2015 05:00,0.073876442,0.071379153,0.9
16-09-2015 05:15,0.072179424,0.060421594,0.9
16-09-2015 05:30,0.099181186,0.054334768,0.9
16-09-2015 05:45,0.14045369,0.061040394,0.9
16-09-2015 06:00,0.168925249,0.077550898,0.9
16-09-2015 06:15,0.166020835,0.089176617,0.9
16-09-2015 06:30,0.140835336,0.082874273,0.9
16-09-2015 06:45,0.113166047,0.062643226,0.9
16-09-2015 07:00,0.092720388,0.043190608,0.9
16-09-2015 07:15,0.081144899,0.032552751,0.9
16-09-2015 07:30,0.078782028,0.028908952,0.9
16-09-2015 07:45,0.084854391,0.028273336,0.9
16-09-2015 08:00,0.097084227,0.028987209,0.9
16-09-2015 08:15,0.113087116,0.031169935,0.9
16-09-2015 08:30,0.129340722,0.034791964,0.9
16-09-2015 08:45,0.139786892,0.038669531,0.9
16-09-2015 09:00,0.14092093,0.041566653,0.9
16-09-2015 09:15,0.136539559,0.043726513,0.9
16-09-2015 09:30,0.13334467,0.046243642,0.9
16-09-2015 09:45,0.134007849,0.049474987,0.9
16-09-2015 10:00,0.134348461,0.052732377,0.9
16-09-2015 10:15,0.126442943,0.055194846,0.9
16-09-2015 10:30,0.107761639,0.056732158,0.9
16-09-2015 10:45,0.085322004,0.057970402,0.9
16-09-2015 11:00,0.067281652,0.060550965,0.9
16-09-2015 11:15,0.055554679,0.067883134,0.9
16-09-2015 11:30,0.048325061,0.08363836,0.9
16-09-2015 11:45,0.043665586,0.107453591,0.9
16-09-2015 12:00,0.040213303,0.134272316,0.9
16-09-2015 12:15,5.938496899,2.496634375,0.9
16-09-2015 12:30,6.922991984,2.442742137,0.9
16-09-2015 12:45,7.538228473,2.201066784,0.9
16-09-2015 13:00,7.519450888,1.773306462,0.9
16-09-2015 13:15,7.059268752,1.289787693,0.9
16-09-2015 13:30,6.53578868,0.899104884,0.9
16-09-2015 13:45,6.100816701,0.666239857,0.9
16-09-2015 14:00,5.722712304,0.567535316,0.9
16-09-2015 14:15,5.294566282,0.524470588,0.9
16-09-2015 14:30,4.675762982,0.473935089,0.9
16-09-2015 14:45,3.833083802,0.406878567,0.9
16-09-2015 15:00,2.917055121,0.33255993,0.9
16-09-2015 15:15,2.120696485,0.253800919,0.9
16-09-2015 15:30,1.500077915,0.176902379,0.9
16-09-2015 15:45,1.000132085,0.112391589,0.9
16-09-2015 16:00,0.599603817,0.067771904,0.9
16-09-2015 16:15,0.330742071,0.043568635,0.9
16-09-2015 16:30,0.192374764,0.033660123,0.9
16-09-2015 16:45,0.133155783,0.030937725,0.9
16-09-2015 17:00,0.104183067,0.031976591,0.9
16-09-2015 17:15,0.084676452,0.037626148,0.9
16-09-2015 17:30,0.070638565,0.050801901,0.9
16-09-2015 17:45,0.062724235,0.071164906,0.9
16-09-2015 18:00,0.061856338,0.090298964,0.9
16-09-2015 18:15,0.06629588,0.095601959,0.9
16-09-2015 18:30,0.072088696,0.082645609,0.9
16-09-2015 18:45,0.076226453,0.060798752,0.9
16-09-2015 19:00,0.07906667,0.043203832,0.9
16-09-2015 19:15,0.08434307,0.035286655,0.9
16-09-2015 19:30,0.093458616,0.034985453,0.9
16-09-2015 19:45,0.101542638,0.038692136,0.9
16-09-2015 20:00,0.104331658,0.044218159,0.9
16-09-2015 20:15,0.103086436,0.049819342,0.9
16-09-2015 20:30,0.099648529,0.052746041,0.9
16-09-2015 20:45,0.094393049,0.051365432,0.9
16-09-2015 21:00,0.088857381,0.047762476,0.9
16-09-2015 21:15,0.086529135,0.045493423,0.9
16-09-2015 21:30,0.091162907,0.046140591,0.9
16-09-2015 21:45,0.102377928,0.049109024,0.9
16-09-2015 22:00,0.114600388,0.052854253,0.9
16-09-2015 22:15,0.122543765,0.055958301,0.9
16-09-2015 22:30,0.124571045,0.057964279,0.9
16-09-2015 22:45,0.12078357,0.05927101,0.9
16-09-2015 23:00,0.111904495,0.06052881,0.9
16-09-2015 23:15,0.100467405,0.062341118,0.9
16-09-2015 23:30,0.090097752,0.064712018,0.9
16-09-2015 23:45,0.082736308,0.06663467,0.9
17-09-2015 00:00,0.078101389,0.06712277,0.9
17-09-2015 00:15,6.043760301,3.848680938,0.9
17-09-2015 00:30,6.960188722,4.024445718,0.9
17-09-2015 00:45,7.496355721,3.916142429,0.9
17-09-2015 01:00,7.404543008,3.419593357,0.9
17-09-2015 01:15,6.921308853,2.689488269,0.9
17-09-2015 01:30,6.458409486,1.97993518,0.9
17-09-2015 01:45,6.10716397,1.419150217,0.9
17-09-2015 02:00,5.720072578,1.028586903,0.9
17-09-2015 02:15,5.186510245,0.787832785,0.9
17-09-2015 02:30,4.506595727,0.652636046,0.9
17-09-2015 02:45,3.744730116,0.578627755,0.9
17-09-2015 03:00,2.978051873,0.530721192,0.9
17-09-2015 03:15,2.290800302,0.481572,0.9
17-09-2015 03:30,1.731310024,0.412111877,0.9
17-09-2015 03:45,1.262910839,0.317714729,0.9
17-09-2015 04:00,0.841855929,0.218741973,0.9
17-09-2015 04:15,0.49724154,0.149085178,0.9
17-09-2015 04:30,0.274821569,0.122132058,0.9
17-09-2015 04:45,0.168442706,0.118079805,0.9
17-09-2015 05:00,0.133851747,0.11011191,0.9
17-09-2015 05:15,0.128598232,0.094983328,0.9
17-09-2015 05:30,0.131262606,0.091559996,0.9
17-09-2015 05:45,0.139226097,0.115008204,0.9
17-09-2015 06:00,0.152160193,0.156438734,0.9
17-09-2015 06:15,0.161894594,0.185333751,0.9
17-09-2015 06:30,0.160717972,0.177247729,0.9
17-09-2015 06:45,0.149433409,0.138164077,0.9
17-09-2015 07:00,0.134306599,0.094523005,0.9
17-09-2015 07:15,0.121529902,0.066925334,0.9
17-09-2015 07:30,0.112300131,0.057705784,0.9
17-09-2015 07:45,0.103789621,0.056673922,0.9
17-09-2015 08:00,0.096443084,0.054667913,0.9
17-09-2015 08:15,0.094423192,0.05055535,0.9
17-09-2015 08:30,0.098450343,0.046979382,0.9
17-09-2015 08:45,0.103973404,0.044832955,0.9
17-09-2015 09:00,0.107256013,0.04354779,0.9
17-09-2015 09:15,0.108621195,0.043308253,0.9
17-09-2015 09:30,0.109205866,0.045214259,0.9
17-09-2015 09:45,0.109315926,0.049942243,0.9
17-09-2015 10:00,0.109144421,0.056176449,0.9
17-09-2015 10:15,0.107957513,0.060752963,0.9
17-09-2015 10:30,0.104856578,0.061640074,0.9
17-09-2015 10:45,0.10120479,0.060046865,0.9
17-09-2015 11:00,0.099804063,0.058708823,0.9
17-09-2015 11:15,0.101444707,0.059428616,0.9
17-09-2015 11:30,0.103474781,0.062371184,0.9
17-09-2015 11:45,0.103139259,0.066465866,0.9
17-09-2015 12:00,0.100801246,0.070431759,0.9
14-09-2015 00:15,4.860081642,2.180825565,0.95
14-09-2015 00:30,5.609128346,2.00617346,0.95
14-09-2015 00:45,6.148165473,1.715025207,0.95
14-09-2015 01:00,6.274755977,1.35172235,0.95
14-09-2015 01:15,6.14034606,1.028030314,0.95
14-09-2015 01:30,5.959459239,0.805133426,0.95
14-09-2015 01:45,5.707152499,0.648281261,0.95
14-09-2015 02:00,5.400829121,0.519832817,0.95
14-09-2015 02:15,5.15162331,0.431362808,0.95
14-09-2015 02:30,4.925430076,0.405860064,0.95
14-09-2015 02:45,4.56335158,0.430780359,0.95
14-09-2015 03:00,3.886048159,0.451462351,0.95
14-09-2015 03:15,2.85101736,0.416430292,0.95
14-09-2015 03:30,1.739273286,0.325710854,0.95
14-09-2015 03:45,0.913314825,0.218136715,0.95
14-09-2015 04:00,0.459667523,0.130223043,0.95
14-09-2015 04:15,0.246714797,0.077635567,0.95
14-09-2015 04:30,0.149692024,0.057314375,0.95
14-09-2015 04:45,0.110326578,0.056274478,0.95
14-09-2015 05:00,0.096903547,0.060317462,0.95
14-09-2015 05:15,0.087953378,0.062049526,0.95
14-09-2015 05:30,0.076059764,0.063526765,0.95
14-09-2015 05:45,0.062909684,0.069253977,0.95
14-09-2015 06:00,0.051342173,0.07825207,0.95
14-09-2015 06:15,0.04360684,0.082330928,0.95
14-09-2015 06:30,0.041795527,0.073795384,0.95
14-09-2015 06:45,0.046482729,0.056016279,0.95
14-09-2015 07:00,0.055319017,0.039796962,0.95
14-09-2015 07:15,0.064669483,0.030955959,0.95
14-09-2015 07:30,0.072480534,0.027872485,0.95
14-09-2015 07:45,0.078789218,0.027283637,0.95
14-09-2015 08:00,0.085179543,0.027671435,0.95
14-09-2015 08:15,0.093463147,0.028940474,0.95
14-09-2015 08:30,0.102561768,0.031264971,0.95
14-09-2015 08:45,0.107659056,0.034340226,0.95
14-09-2015 09:00,0.105035839,0.037483748,0.95
14-09-2015 09:15,0.09605046,0.040191539,0.95
14-09-2015 09:30,0.084650798,0.04243438,0.95
14-09-2015 09:45,0.074812172,0.044698421,0.95
14-09-2015 10:00,0.069265746,0.04753209,0.95
14-09-2015 10:15,0.067444417,0.050887173,0.95
14-09-2015 10:30,0.068230669,0.054369613,0.95
14-09-2015 10:45,0.072193771,0.058436993,0.95
14-09-2015 11:00,0.077112251,0.065735703,0.95
14-09-2015 11:15,0.078687776,0.080945892,0.95
14-09-2015 11:30,0.07737985,0.106669998,0.95
14-09-2015 11:45,0.077336125,0.138935021,0.95
14-09-2015 12:00,0.08024559,0.170127529,0.95
14-09-2015 12:15,5.41526923,2.517104058,0.95
14-09-2015 12:30,6.324572298,2.478157825,0.95
14-09-2015 12:45,6.853028053,2.258589466,0.95
14-09-2015 13:00,6.707727864,1.840759689,0.95
14-09-2015 13:15,6.188441572,1.352189318,0.95
14-09-2015 13:30,5.789841315,0.938789704,0.95
14-09-2015 13:45,5.573781686,0.64150457,0.95
14-09-2015 14:00,5.372865493,0.447850198,0.95
14-09-2015 14:15,5.091114224,0.351277972,0.95
14-09-2015 14:30,4.655797728,0.33454784,0.95
14-09-2015 14:45,4.065928561,0.360793457,0.95
14-09-2015 15:00,3.409907051,0.391682068,0.95
14-09-2015 15:15,2.762637216,0.395351163,0.95
14-09-2015 15:30,2.163978762,0.353166856,0.95
14-09-2015 15:45,1.585259262,0.271301193,0.95
14-09-2015 16:00,0.997324499,0.177809478,0.95
14-09-2015 16:15,0.497249111,0.104283799,0.95
14-09-2015 16:30,0.197045968,0.065752504,0.95
14-09-2015 16:45,0.076923533,0.05510551,0.95
14-09-2015 17:00,0.045698836,0.055701764,0.95
14-09-2015 17:15,0.040308261,0.058534859,0.95
14-09-2015 17:30,0.038988539,0.066708938,0.95
14-09-2015 17:45,0.037748737,0.082990941,0.95
14-09-2015 18:00,0.035824349,0.099303085,0.95
14-09-2015 18:15,0.033022936,0.102320248,0.95
14-09-2015 18:30,0.030490326,0.086972644,0.95
14-09-2015 18:45,0.030201829,0.062195086,0.95
14-09-2015 19:00,0.033817517,0.041615165,0.95
14-09-2015 19:15,0.042871696,0.031136033,0.95
14-09-2015 19:30,0.058779662,0.028299867,0.95
14-09-2015 19:45,0.080887055,0.028795678,0.95
14-09-2015 20:00,0.106198871,0.029846004,0.95
14-09-2015 20:15,0.13087335,0.030558313,0.95
14-09-2015 20:30,0.149655408,0.031568767,0.95
14-09-2015 20:45,0.156983846,0.033638739,0.95
14-09-2015 21:00,0.152003488,0.036509912,0.95
14-09-2015 21:15,0.13996786,0.039434943,0.95
14-09-2015 21:30,0.127270306,0.042267914,0.95
14-09-2015 21:45,0.117444437,0.04552356,0.95
14-09-2015 22:00,0.110526612,0.049297374,0.95
14-09-2015 22:15,0.103604012,0.052670632,0.95
14-09-2015 22:30,0.094540959,0.054615299,0.95
14-09-2015 22:45,0.084702882,0.055337186,0.95
14-09-2015 23:00,0.075292685,0.057298579,0.95
14-09-2015 23:15,0.066080894,0.065408785,0.95
14-09-2015 23:30,0.058486024,0.083952028,0.95
14-09-2015 23:45,0.053847589,0.111545853,0.95
15-09-2015 00:00,0.051126859,0.141735451,0.95
15-09-2015 00:15,5.243036871,2.670204396,0.95
15-09-2015 00:30,6.092114345,2.588634438,0.95
15-09-2015 00:45,6.62377149,2.296780477,0.95
15-09-2015 01:00,6.609418451,1.816115594,0.95
15-09-2015 01:15,6.292204157,1.32205031,0.95
15-09-2015 01:30,6.012963019,0.957599424,0.95
15-09-2015 01:45,5.784080784,0.711223311,0.95
15-09-2015 02:00,5.53846626,0.527055258,0.95
15-09-2015 02:15,5.24320615,0.401715839,0.95
15-09-2015 02:30,4.790080898,0.355172095,0.95
15-09-2015 02:45,4.116048109,0.373159561,0.95
15-09-2015 03:00,3.261883634,0.403681318,0.95
15-09-2015 03:15,2.345185128,0.401541916,0.95
15-09-2015 03:30,1.561507015,0.3557519,0.95
15-09-2015 03:45,1.01288942,0.276389869,0.95
15-09-2015 04:00,0.632097537,0.184022212,0.95
15-09-2015 04:15,0.354727041,0.105974414,0.95
15-09-2015 04:30,0.181617701,0.058333535,0.95
15-09-2015 04:45,0.101556912,0.03680207,0.95
15-09-2015 05:00,0.075659617,0.029329142,0.95
15-09-2015 05:15,0.069997281,0.028176136,0.95
15-09-2015 05:30,0.06806074,0.031097316,0.95
15-09-2015 05:45,0.066122591,0.039011001,0.95
15-09-2015 06:00,0.066099155,0.054839146,0.95
15-09-2015 06:15,0.073456723,0.082696913,0.95
15-09-2015 06:30,0.09736855,0.125402878,0.95
15-09-2015 06:45,0.137024947,0.173932192,0.95
15-09-2015 07:00,0.168136504,0.198512739,0.95
15-09-2015 07:15,0.166390405,0.174441347,0.95
15-09-2015 07:30,0.138864372,0.117775949,0.95
15-09-2015 07:45,0.110782005,0.06695913,0.95
15-09-2015 08:00,0.096393226,0.040374191,0.95
15-09-2015 08:15,0.094862284,0.03237092,0.95
15-09-2015 08:30,0.100024577,0.032750309,0.95
15-09-2015 08:45,0.1086389,0.035846343,0.95
15-09-2015 09:00,0.123003731,0.039415286,0.95
15-09-2015 09:15,0.142218399,0.042750595,0.95
15-09-2015 09:30,0.154265396,0.045920954,0.95
15-09-2015 09:45,0.150235563,0.049282495,0.95
15-09-2015 10:00,0.137691914,0.052793072,0.95
15-09-2015 10:15,0.126207451,0.055739589,0.95
15-09-2015 10:30,0.11560211,0.057559698,0.95
15-09-2015 10:45,0.104031701,0.058899834,0.95
15-09-2015 11:00,0.091758766,0.062404745,0.95
15-09-2015 11:15,0.078371688,0.072967478,0.95
15-09-2015 11:30,0.064707795,0.094759469,0.95
15-09-2015 11:45,0.053405135,0.125904766,0.95
15-09-2015 12:00,0.045682967,0.159149362,0.95
15-09-2015 12:15,5.243283813,2.608286353,0.95
15-09-2015 12:30,6.102695205,2.605262554,0.95
15-09-2015 12:45,6.613344602,2.365236519,0.95
15-09-2015 13:00,6.509115834,1.85557475,0.95
15-09-2015 13:15,6.065971859,1.264995285,0.95
15-09-2015 13:30,5.725400503,0.821685235,0.95
15-09-2015 13:45,5.535261484,0.583273334,0.95
15-09-2015 14:00,5.357269957,0.484579712,0.95
15-09-2015 14:15,5.102893859,0.446590198,0.95
15-09-2015 14:30,4.633326142,0.413963714,0.95
15-09-2015 14:45,3.915541988,0.376729639,0.95
15-09-2015 15:00,3.182571492,0.361381023,0.95
15-09-2015 15:15,2.64345938,0.373142568,0.95
15-09-2015 15:30,2.215382,0.369930888,0.95
15-09-2015 15:45,1.693105421,0.311110477,0.95
15-09-2015 16:00,1.065368241,0.209387614,0.95
15-09-2015 16:15,0.524905453,0.115590813,0.95
15-09-2015 16:30,0.209422523,0.06384815,0.95
15-09-2015 16:45,0.082685768,0.050271085,0.95
15-09-2015 17:00,0.045982858,0.054061143,0.95
15-09-2015 17:15,0.03792927,0.05936019,0.95
15-09-2015 17:30,0.036906619,0.063514335,0.95
15-09-2015 17:45,0.037260991,0.072444136,0.95
15-09-2015 18:00,0.038423766,0.08570589,0.95
15-09-2015 18:15,0.041364653,0.091347532,0.95
15-09-2015 18:30,0.046053577,0.080455894,0.95
15-09-2015 18:45,0.052321572,0.059286194,0.95
15-09-2015 19:00,0.060836318,0.040914395,0.95
15-09-2015 19:15,0.070516237,0.031328355,0.95
15-09-2015 19:30,0.07837322,0.028261755,0.95
15-09-2015 19:45,0.083526297,0.027764407,0.95
15-09-2015 20:00,0.08823422,0.027855039,0.95
15-09-2015 20:15,0.094374501,0.028417154,0.95
15-09-2015 20:30,0.100883012,0.030044272,0.95
15-09-2015 20:45,0.105083131,0.032936125,0.95
15-09-2015 21:00,0.105578653,0.036507399,0.95
15-09-2015 21:15,0.10327823,0.040054322,0.95
15-09-2015 21:30,0.100019118,0.04359671,0.95
15-09-2015 21:45,0.097070638,0.047607155,0.95
15-09-2015 22:00,0.09474112,0.051875616,0.95
15-09-2015 22:15,0.091773068,0.05539095,0.95
15-09-2015 22:30,0.085970695,0.057625489,0.95
15-09-2015 22:45,0.077854799,0.059559196,0.95
15-09-2015 23:00,0.073352547,0.063931691,0.95
15-09-2015 23:15,0.080150779,0.074726488,0.95
15-09-2015 23:30,0.097451495,0.094570523,0.95
15-09-2015 23:45,0.112950409,0.121453443,0.95
16-09-2015 00:00,0.116063972,0.1497857,0.95
16-09-2015 00:15,6.15630921,2.745714967,0.95
16-09-2015 00:30,7.103264787,2.718063023,0.95
16-09-2015 00:45,7.629475401,2.466106884,0.95
16-09-2015 01:00,7.495407387,1.979496314,0.95
16-09-2015 01:15,6.979204465,1.411496913,0.95
16-09-2015 01:30,6.550517013,0.950898477,0.95
16-09-2015 01:45,6.347582334,0.682332002,0.95
16-09-2015 02:00,6.202262523,0.57021089,0.95
16-09-2015 02:15,5.877156587,0.520985166,0.95
16-09-2015 02:30,5.210646286,0.48481309,0.95
16-09-2015 02:45,4.235625255,0.470682843,0.95
