Datetime,Household 4,Household 11,Household 22,Household 33,Household 42,Household 43,Household 46,Household 48,Household 52,Household 65,Household 68,Household 72,Household 89,Household 94,Household 99,Household 101,Household 102,Household 119,Household 125,Household 129,Household 130,Household 134,Household 138,Household 143,Household 147,Household 157,Household 163,Household 168,Household 171,Household 175,Household 180,Household 186,Household 194,Household 203,Household 206,Household 208,Household 214,Household 215,Household 216,Household 219,Household 221,Household 226,Quantile
17-09-2015 02:00,0.101679311,0.125592037,0.138833439,0.276207826,0.096011015,0.121111847,0.016202212,0.116079802,0.310110706,0.20650136,0.111741923,0.115881319,0.093405736,0.064356748,0.144146261,0.185616333,0.170384622,0.24777376,0.109993619,0.120410166,0.109379686,0.111343087,0.170326087,0.137879601,0.145241852,0.098375153,0.126958581,0.127806453,0.122801321,0.115232335,0.145835846,0.120395127,0.205902223,0.164195324,0.135236938,0.44800567,0.093351875,0.100167589,0.161155618,0.148140654,0.130333645,0.230226318,0.9
17-09-2015 02:15,0.101217722,0.123780983,0.136440958,0.243183493,0.094571432,0.118148142,0.016752545,0.113519088,0.305140716,0.216041673,0.112025807,0.1015743,0.090194603,0.064483555,0.14514679,0.183477563,0.190326276,0.306894359,0.110961687,0.107680929,0.108985094,0.109052958,0.165042605,0.132046376,0.159679888,0.100258679,0.128622049,0.141598962,0.125918697,0.116235484,0.148177667,0.1268234,0.237206433,0.154272448,0.131096796,0.422733542,0.105691057,0.108006451,0.160002922,0.146717339,0.13102688,0.204448088,0.9
17-09-2015 02:30,0.101064568,0.121895923,0.144175497,0.214502689,0.094214893,0.121447028,0.018145991,0.112141887,0.286192178,0.222263201,0.115631351,0.09436684,0.089161578,0.065483192,0.148692551,0.181765596,0.212400567,0.349492844,0.108332393,0.105818276,0.110488209,0.107931807,0.162064371,0.134053379,0.175960151,0.108953003,0.133292411,0.149037288,0.118253992,0.122097068,0.146775159,0.132455718,0.294812364,0.160306003,0.131815835,0.334482296,0.131500327,0.101386567,0.159868093,0.148523199,0.133440771,0.18052863,0.9
17-09-2015 02:45,0.099904411,0.121037012,0.155528456,0.19095793,0.092478438,0.125936521,0.020080656,0.113995099,0.257967373,0.221895036,0.119864616,0.093323942,0.087013272,0.070601219,0.153213281,0.182079402,0.243762235,0.348153907,0.101538271,0.120528406,0.109486328,0.110949798,0.159326358,0.139988505,0.186754317,0.124127458,0.137163966,0.148271264,0.104291502,0.139658461,0.146703166,0.138853187,0.374927131,0.171903488,0.143745561,0.228521656,0.176388891,0.087046545,0.162632319,0.151245554,0.137587131,0.159343184,0.9
17-09-2015 03:00,0.098200858,0.121889428,0.160629503,0.173496724,0.09292211,0.128181241,0.022766086,0.123307943,0.236231115,0.216403932,0.123211227,0.098637571,0.083097769,0.083874831,0.156038492,0.185120511,0.2914317,0.317026835,0.093811521,0.141558018,0.10595487,0.12170838,0.157452575,0.14720059,0.195741544,0.137058787,0.139476841,0.140590235,0.093215241,0.182845899,0.151438865,0.145435188,0.459324275,0.181140437,0.170520902,0.160502477,0.225237667,0.077614948,0.169967072,0.150391865,0.141606867,0.141728293,0.9
17-09-2015 03:15,0.097568421,0.124743539,0.158282433,0.162614628,0.101398846,0.128755996,0.025771576,0.142325848,0.237884198,0.209865347,0.125719483,0.113919885,0.078729317,0.10756689,0.15420459,0.188866204,0.355882508,0.28399424,0.090023911,0.157333518,0.104386824,0.144307289,0.160778179,0.154697438,0.212480601,0.140816152,0.143749693,0.128606849,0.090094958,0.265216672,0.155698266,0.150176434,0.53354113,0.185991168,0.207407162,0.138183157,0.244420681,0.083289674,0.179150367,0.143407951,0.141431539,0.127942779,0.9
17-09-2015 03:30,0.099782217,0.130677448,0.156860542,0.158343652,0.118021876,0.13130037,0.026685563,0.167641105,0.273792159,0.205947495,0.127512346,0.148040992,0.075797333,0.139611506,0.148510423,0.192964034,0.427497598,0.256368003,0.096769303,0.168945772,0.108010818,0.181560144,0.175112958,0.162026438,0.241542084,0.138299491,0.153339054,0.117323555,0.093072547,0.377917421,0.156631677,0.156733853,0.591885226,0.184100931,0.242342478,0.13828413,0.213869201,0.109247081,0.186106508,0.136161303,0.133856147,0.117766936,0.9
17-09-2015 03:45,0.10621577,0.142878751,0.164356764,0.160407631,0.137547105,0.142301177,0.024119332,0.192051974,0.345510876,0.205769609,0.128575893,0.205120735,0.077290372,0.17140249,0.147245498,0.201000324,0.476813026,0.233057784,0.125744026,0.189642441,0.116529903,0.229936199,0.204133372,0.168262001,0.281713898,0.138292492,0.170654443,0.113435005,0.097009114,0.477162044,0.159992252,0.175248624,0.619091074,0.17573283,0.263465135,0.138495241,0.151584393,0.146841473,0.19109596,0.145874956,0.12042033,0.110810185,0.9
17-09-2015 04:00,0.117913613,0.16804509,0.183544663,0.168048055,0.156930208,0.166844325,0.02047505,0.215389278,0.434186919,0.207347774,0.129967778,0.271914364,0.08611595,0.190683998,0.16000696,0.216033203,0.470036314,0.219090143,0.185338743,0.227200736,0.128427147,0.277162472,0.246160726,0.172470513,0.318405737,0.143971576,0.195414746,0.119147612,0.100448707,0.514051893,0.171881612,0.211733328,0.584163513,0.167241642,0.266576183,0.132555201,0.094844923,0.170646964,0.197656117,0.18415098,0.105891127,0.106443598,0.9
17-09-2015 04:15,0.137527195,0.214905815,0.211607702,0.180086754,0.179624775,0.202106598,0.018846862,0.249357888,0.496446057,0.208024714,0.133282608,0.328183977,0.102994256,0.190079742,0.189501563,0.23722638,0.409135623,0.214827158,0.262026407,0.26867371,0.142927078,0.309756599,0.297364402,0.176741247,0.325463003,0.148731384,0.218569204,0.129875165,0.106141649,0.484371045,0.194484263,0.259055804,0.477899148,0.163767188,0.256604422,0.129881896,0.064521654,0.164449748,0.206311286,0.230149607,0.091827829,0.103866439,0.9
17-09-2015 04:30,0.168084301,0.285147905,0.236968686,0.195506163,0.208082642,0.238544204,0.019800923,0.296384579,0.489221065,0.206428781,0.13854108,0.366801935,0.126778828,0.173065607,0.231028096,0.260573485,0.337112784,0.212879946,0.32128281,0.292323707,0.161268495,0.325515615,0.353691302,0.187660865,0.296575999,0.146659805,0.230355901,0.141913569,0.11344813,0.429086834,0.229716295,0.30392581,0.34736587,0.166984661,0.242299062,0.141252463,0.056263571,0.144049777,0.212257128,0.247551389,0.074496808,0.102581302,0.9
17-09-2015 04:45,0.205251956,0.358677967,0.24395691,0.213551477,0.232173871,0.2682846,0.021799629,0.329697192,0.413011363,0.200454366,0.143993396,0.390203455,0.155516356,0.150595846,0.269019157,0.279580546,0.293630299,0.208260952,0.33983808,0.293389718,0.18593744,0.335794086,0.407882219,0.21138263,0.255033096,0.14122695,0.232004564,0.155911263,0.117719524,0.38006493,0.277062215,0.341495236,0.253944813,0.178817024,0.230324279,0.166489321,0.056357666,0.134189796,0.207976287,0.231611753,0.052046179,0.102422337,0.9
17-09-2015 05:00,0.235459645,0.39957406,0.228860789,0.233285801,0.237122278,0.292751635,0.022850638,0.321201165,0.319326998,0.187139262,0.1475705,0.397894988,0.187560661,0.131434651,0.280916655,0.286999639,0.276386623,0.199600378,0.331321316,0.289023987,0.213006323,0.355790352,0.461876575,0.249718909,0.225042708,0.13854268,0.225612387,0.170767127,0.118549896,0.333112584,0.323071304,0.375044674,0.211903356,0.198919209,0.223241569,0.197723353,0.056931006,0.137344789,0.190030445,0.202556923,0.030243144,0.103148234,0.9
17-09-2015 05:15,0.246327962,0.393649583,0.20568596,0.253848248,0.224151101,0.329800959,0.022529851,0.279782442,0.258981608,0.169234244,0.148917978,0.392349099,0.22289608,0.117064822,0.262987837,0.278480281,0.259174279,0.18928779,0.327201083,0.302396849,0.229110404,0.395538549,0.538046678,0.302513034,0.218046895,0.139417432,0.209877775,0.184383178,0.121313028,0.282537339,0.342712923,0.400533811,0.201140545,0.222805304,0.22196492,0.229944527,0.059537688,0.139510739,0.169090176,0.169324201,0.016808016,0.104604511,0.9
17-09-2015 05:30,0.236681968,0.361084017,0.190029317,0.274521842,0.20953172,0.402321811,0.022110884,0.236006698,0.240613447,0.156426422,0.150724247,0.385047439,0.261450137,0.106100199,0.23896689,0.257713507,0.233866325,0.181136429,0.338005153,0.343141976,0.22628863,0.455638795,0.651312002,0.366060853,0.233195397,0.140490724,0.19114562,0.200630506,0.129411275,0.243984656,0.324599305,0.402985626,0.208903621,0.244519221,0.226737921,0.261663182,0.07240213,0.131348764,0.16455747,0.136474689,0.014006048,0.10688973,0.9
17-09-2015 05:45,0.215819885,0.323784673,0.184683242,0.293852809,0.20779722,0.493447337,0.022163587,0.208740367,0.244106905,0.156561028,0.154647751,0.382954933,0.29967446,0.099944632,0.231942987,0.241116362,0.211041291,0.170355413,0.35338943,0.390592096,0.211102838,0.525412208,0.780047903,0.434373167,0.254264083,0.140198873,0.179818413,0.224554284,0.14023882,0.233657466,0.284431862,0.372629706,0.234087302,0.258951288,0.235584465,0.290478794,0.108108107,0.116181543,0.181929851,0.114278235,0.020070951,0.109877526,0.9
17-09-2015 06:00,0.194717255,0.291589981,0.187867154,0.309992797,0.223563263,0.53493061,0.021675001,0.202246322,0.254024147,0.17071978,0.157080531,0.379647283,0.331140869,0.101247824,0.241688347,0.249661597,0.198011161,0.152389559,0.376495711,0.408938843,0.192757443,0.5854402,0.889313211,0.507006838,0.264841307,0.145735075,0.181030464,0.253658242,0.149752031,0.261553478,0.244369403,0.314898163,0.278890128,0.266852084,0.247542332,0.317115395,0.179835728,0.10325827,0.210794783,0.101586078,0.033652762,0.113222783,0.9
17-09-2015 06:15,0.178843314,0.271820547,0.204175124,0.321679943,0.253928386,0.484129738,0.019701372,0.210773325,0.271762873,0.193907691,0.154626302,0.369538707,0.350986989,0.108706459,0.25148476,0.285433663,0.194361293,0.13992238,0.427638457,0.394265567,0.176054842,0.61323672,0.961737727,0.577078904,0.262968267,0.163733114,0.193008385,0.28096006,0.156908656,0.336730133,0.214879029,0.246488457,0.339743662,0.274391131,0.262144922,0.34436934,0.286757717,0.096873633,0.251443414,0.086975294,0.053516373,0.116936712,0.9
17-09-2015 06:30,0.169022355,0.263315488,0.236922579,0.327079909,0.300507352,0.383120253,0.01662156,0.217326924,0.296015895,0.216526489,0.148914992,0.361068961,0.358000062,0.116966489,0.246506741,0.321561078,0.194441652,0.14973848,0.509368214,0.37241665,0.164209274,0.590493708,0.976405107,0.617257724,0.252948637,0.183149948,0.206498664,0.299532691,0.162964402,0.439496466,0.196210534,0.18779064,0.390643371,0.280589908,0.271646922,0.367605119,0.39088208,0.092807365,0.308636487,0.067366138,0.074779424,0.121273924,0.9
17-09-2015 06:45,0.166041163,0.256517093,0.275023933,0.323411861,0.371559925,0.301459793,0.014057632,0.20872207,0.308567921,0.23077742,0.143174862,0.370957913,0.354007001,0.120744815,0.224745368,0.327553387,0.193016527,0.174302991,0.579788489,0.346180659,0.160426818,0.515303655,0.898030251,0.605026365,0.240637876,0.190615582,0.212310341,0.305711642,0.172866834,0.511139817,0.185388411,0.152490787,0.396857121,0.278052444,0.26693446,0.381809646,0.431616117,0.083547205,0.350143817,0.048545608,0.08787897,0.126683465,0.9
17-09-2015 07:00,0.170182447,0.25107992,0.294203715,0.310194325,0.465371518,0.267511239,0.01369226,0.191001784,0.296636746,0.238066123,0.140835164,0.406401056,0.344011711,0.116912362,0.197877203,0.302102715,0.192184632,0.183159286,0.571301783,0.301499357,0.170688088,0.410136176,0.737226329,0.556878295,0.23436818,0.194291891,0.211314604,0.300344961,0.20102597,0.51051393,0.179338676,0.143730818,0.356392801,0.272431426,0.252798953,0.39491091,0.400713569,0.066506523,0.328357444,0.034114555,0.085478268,0.134940089,0.9
17-09-2015 07:15,0.183769309,0.263008928,0.279294239,0.291440218,0.569448237,0.282678339,0.015653267,0.176679302,0.274800538,0.248094074,0.144518642,0.458147401,0.333911599,0.106597312,0.182445544,0.272953785,0.198327051,0.157912078,0.463945489,0.255328824,0.204410037,0.312198207,0.57616633,0.516230876,0.239851894,0.2132739,0.208369898,0.28389307,0.264066674,0.460098006,0.173911576,0.159116676,0.308734334,0.281858113,0.245359336,0.421172488,0.364066466,0.047893181,0.250983456,0.024639762,0.071857861,0.149969316,0.9
17-09-2015 07:30,0.223620629,0.310750097,0.243946388,0.272878414,0.664194224,0.358574382,0.019395526,0.170062977,0.271552575,0.267882256,0.154002341,0.534303053,0.327460537,0.095132121,0.188095956,0.267791343,0.21844102,0.113536148,0.323788002,0.242074376,0.276817522,0.250923982,0.491448207,0.506595636,0.258696032,0.261196658,0.204657707,0.264032158,0.349619659,0.413952657,0.170698581,0.193074083,0.303881847,0.313984405,0.258751862,0.466764744,0.363672501,0.0382583,0.176719531,0.022889173,0.062571855,0.176740692,0.9
17-09-2015 07:45,0.31616868,0.394661017,0.21609603,0.25775874,0.719166261,0.518687294,0.025580959,0.170882234,0.304039617,0.291883996,0.169337551,0.677512484,0.326856284,0.086322199,0.214933372,0.292679072,0.254055305,0.079836975,0.23266257,0.267632584,0.404892424,0.232899566,0.491117121,0.508455571,0.293820169,0.346081379,0.202164166,0.255909925,0.40305864,0.406248982,0.181593262,0.238187075,0.365429216,0.358393134,0.297975207,0.518544273,0.35892673,0.04556215,0.146993901,0.031847216,0.07596837,0.21893172,0.9
17-09-2015 08:00,0.459969872,0.487351848,0.211192904,0.246498575,0.7283047,0.760393134,0.033885793,0.179533539,0.368918841,0.309896255,0.189153899,0.884845393,0.33117334,0.081870249,0.254738844,0.337653035,0.296575408,0.075629391,0.212765041,0.311343876,0.576212901,0.248317355,0.537095727,0.487537519,0.365622895,0.476377289,0.20793751,0.257501142,0.385683031,0.44307231,0.213741598,0.290765139,0.462234031,0.401607169,0.350949807,0.550824001,0.305823276,0.069873806,0.160730728,0.047413029,0.124979084,0.277237774,0.9
17-09-2015 08:15,0.604329638,0.54129906,0.227327447,0.239574438,0.730450602,1.000022283,0.040025288,0.199184574,0.454412817,0.322033044,0.203673533,1.043568638,0.333407107,0.086706591,0.291109102,0.393396008,0.343992654,0.102972415,0.236454266,0.353597506,0.724542642,0.285432253,0.590117603,0.442483886,0.520243376,0.663060039,0.23299687,0.259605739,0.333328392,0.5126697,0.258061536,0.350026326,0.528665555,0.439743371,0.389224017,0.558034691,0.231723274,0.099071546,0.19793407,0.060563219,0.209766157,0.348922153,0.9
17-09-2015 08:30,0.688110707,0.521008698,0.252995541,0.238491509,0.756799397,1.094718444,0.039233327,0.233415734,0.552775776,0.335556558,0.202083904,1.039772733,0.328300811,0.103655222,0.311537395,0.45412017,0.397221357,0.149804774,0.268118362,0.377299412,0.764552053,0.332757132,0.626603133,0.400034951,0.777820952,0.891606777,0.274462608,0.279603058,0.314882148,0.585352982,0.294400751,0.404949722,0.542445311,0.474086872,0.392985078,0.55690062,0.19751408,0.11452384,0.236936979,0.074525332,0.312750033,0.427775835,0.9
17-09-2015 08:45,0.686820737,0.442067161,0.274516749,0.244346263,0.795627216,0.984249255,0.032828274,0.279461024,0.647894856,0.350842187,0.187851567,0.910247056,0.324544409,0.124373235,0.325684345,0.506711915,0.431432887,0.197888408,0.288229063,0.371461456,0.6716515,0.374910922,0.640829201,0.366261054,1.056296129,1.087599741,0.301352447,0.347877573,0.362945819,0.625261089,0.301413142,0.43269462,0.542937202,0.501372948,0.369689418,0.550886413,0.235789195,0.110757714,0.260587456,0.112238251,0.407114699,0.505496066,0.9
17-09-2015 09:00,0.615042072,0.365428198,0.286830186,0.258293035,0.804016411,0.769948563,0.027326491,0.336721635,0.712503398,0.358589044,0.174603643,0.794895102,0.337618817,0.141142309,0.360643646,0.533335253,0.42775827,0.243323426,0.305208739,0.34998337,0.517144417,0.399485434,0.646384518,0.329134337,1.214440519,1.160875551,0.293451378,0.475096094,0.456418016,0.62652988,0.27701953,0.4231136,0.556290233,0.512762334,0.339552419,0.533740066,0.344078046,0.106374336,0.267512789,0.194944772,0.486570898,0.575546133,0.9
17-09-2015 09:15,0.516305511,0.351981992,0.298059264,0.282889437,0.732604123,0.59974959,0.026746057,0.416405885,0.740314482,0.351656596,0.168532387,0.758631096,0.371569736,0.1650248,0.436993843,0.53560119,0.413334077,0.300359582,0.344550611,0.336258441,0.393796431,0.407407134,0.665581976,0.297604741,1.210905861,1.107042125,0.272442977,0.636224729,0.533576884,0.624558115,0.245382088,0.395513334,0.574997366,0.503402616,0.317222554,0.513023831,0.491521939,0.123631735,0.275718417,0.320123846,0.570711981,0.634903313,0.9
17-09-2015 09:30,0.444164693,0.433926423,0.318842846,0.320367479,0.582098919,0.536410522,0.029996941,0.516111097,0.745303812,0.335711415,0.166613992,0.746570727,0.419539134,0.217396382,0.555964127,0.538414673,0.418399434,0.374779186,0.414424318,0.338660749,0.32697407,0.408192501,0.706396519,0.299444221,1.132986936,1.004423113,0.258828404,0.764475623,0.547134212,0.641280974,0.227693863,0.381720293,0.600681233,0.482873498,0.312928741,0.495506232,0.621909426,0.164662321,0.306376018,0.467124545,0.655147242,0.680550994,0.9
17-09-2015 09:45,0.423083272,0.607332702,0.35258235,0.370204614,0.423693815,0.55703193,0.03541479,0.605664929,0.722896534,0.321644979,0.167691202,0.697754452,0.476102936,0.302636118,0.699796332,0.55785113,0.441884438,0.450486608,0.489291175,0.363886613,0.291773244,0.410929937,0.759493865,0.358962748,1.053588531,0.904028925,0.242651352,0.788142606,0.51445814,0.645459128,0.228625326,0.398348074,0.644159775,0.469161007,0.334325987,0.482029479,0.686157743,0.222174128,0.363283786,0.614880967,0.700391874,0.707632988,0.9
17-09-2015 10:00,0.434969121,0.814850837,0.394134242,0.429130233,0.327433711,0.610656784,0.042357225,0.666133559,0.66416864,0.310276449,0.172526602,0.619942071,0.538882322,0.39538779,0.830639157,0.581691306,0.466005205,0.503296521,0.527762142,0.416648498,0.272668533,0.424798858,0.823779534,0.479708584,0.980561996,0.807735526,0.215460018,0.699959978,0.475524937,0.607986159,0.25536349,0.432138783,0.708856471,0.469098058,0.375790047,0.479845644,0.686307927,0.285766072,0.422771831,0.748601689,0.695159126,0.712930615,0.9
17-09-2015 10:15,0.445646167,0.945675093,0.43137526,0.491376941,0.297144409,0.6663793,0.048784141,0.701364356,0.590467677,0.294016837,0.178079482,0.548390251,0.602090941,0.460552592,0.898983702,0.584385549,0.464159211,0.516545969,0.511287233,0.470247506,0.268041477,0.459006182,0.897199119,0.625240458,0.903640081,0.723635673,0.188661703,0.564538425,0.436878504,0.547495715,0.319360215,0.450885779,0.784514474,0.473361622,0.416341555,0.487540999,0.675079409,0.327014446,0.44731866,0.849374379,0.670011233,0.696181543,0.9
17-09-2015 10:30,0.438968425,0.9041102,0.45597371,0.550037762,0.287852935,0.741253582,0.053347529,0.7074618,0.529508928,0.273926232,0.181922896,0.496415996,0.655361875,0.482998077,0.877869159,0.550744712,0.422480645,0.490835492,0.470234238,0.482534605,0.274259756,0.520346132,0.939748756,0.730292068,0.796404466,0.656947145,0.17640928,0.451236336,0.390513377,0.48841049,0.415924405,0.438774369,0.835627893,0.47320471,0.439158847,0.493942092,0.708018011,0.327414863,0.426427144,0.885405857,0.638840545,0.659720192,0.9
17-09-2015 10:45,0.42644305,0.707760749,0.467325629,0.600100254,0.26480963,0.862320998,0.057840893,0.689517573,0.486159236,0.26796847,0.186024825,0.461136979,0.689770327,0.469482348,0.785012667,0.486913093,0.361818611,0.440706766,0.457348466,0.450330592,0.286443422,0.608131751,0.90067528,0.749642032,0.644191959,0.583623231,0.180313001,0.387223166,0.341867058,0.428974265,0.514807062,0.414837979,0.823558657,0.470486161,0.441855943,0.497438869,0.80537064,0.304219676,0.391716494,0.836746543,0.579142742,0.610126908,0.9
