Datetime,Household 1,Household 2,Household 45,Household 54,Household 70,Household 71,Household 74,Household 115,Household 126,Household 136,Household 145,Household 153,Household 158,Household 162,Household 178,Household 181,Household 182,Household 191,Household 195,Household 198,Household 224,Quantile
14-09-2015 23:30,0.461248976,0.460667921,0.378966194,0.34456727,0.631178169,0.262507495,0.359312342,0.502662937,0.512662377,0.344525649,0.600036084,0.3520747,0.314259704,0.819966934,0.244520332,0.316217446,0.484451569,0.385322418,0.333074001,0.647381162,0.633536641,0.5
14-09-2015 23:45,0.413695577,0.397910642,0.358232452,0.357856729,0.528033794,0.243182938,0.305590764,0.436674249,0.517287858,0.36229505,0.645524382,0.352097337,0.296508485,0.6896052,0.198778969,0.288495814,0.455125647,0.35995754,0.272090897,0.598733338,0.670882407,0.5
15-09-2015 00:00,0.373618353,0.348740863,0.343644636,0.367133311,0.450078416,0.230068823,0.262197813,0.368094536,0.512300386,0.378979105,0.702257734,0.352552414,0.274310796,0.585107414,0.170473813,0.269888839,0.432719061,0.352646133,0.234293403,0.549548256,0.703874511,0.5
15-09-2015 00:15,0.189293248,0.248929952,0.243230457,0.373227046,0.161770449,0.166339511,0.199571404,0.113978544,0.434409087,0.381673773,0.379373429,0.288677766,0.184817562,0.2345556,0.210877288,0.20040148,0.20467373,0.27648588,0.176958728,0.287494346,0.352632549,0.5
15-09-2015 00:30,0.179694552,0.239252373,0.222545403,0.366851113,0.157345759,0.164785577,0.205418475,0.110040005,0.415927692,0.371561947,0.318075319,0.268459777,0.183240962,0.228579713,0.223318181,0.194857524,0.189308379,0.260271623,0.174717796,0.288513646,0.300143971,0.5
15-09-2015 00:45,0.168345573,0.227932895,0.192522945,0.357032116,0.149332366,0.164254808,0.208319832,0.105121691,0.388577886,0.359618901,0.255063764,0.241737684,0.186520293,0.226810749,0.233344732,0.189348355,0.174075603,0.23450391,0.172220472,0.290125436,0.251842878,0.5
15-09-2015 01:00,0.159398166,0.216946812,0.15789075,0.34286747,0.139533952,0.165154394,0.208485196,0.100858761,0.356414396,0.34448426,0.206691312,0.211955948,0.200225015,0.229574985,0.232417022,0.184594474,0.162363232,0.201582282,0.170724175,0.297239589,0.217834834,0.5
15-09-2015 01:15,0.15245741,0.206322507,0.127753965,0.324668913,0.131795356,0.165690302,0.207516103,0.097198207,0.325338161,0.326229101,0.179159636,0.184909205,0.22219335,0.233656105,0.214598816,0.181164238,0.154813012,0.171567415,0.170367411,0.31703859,0.199740597,0.5
15-09-2015 01:30,0.143023004,0.193897112,0.108512616,0.303601904,0.12818834,0.164976388,0.207254881,0.092726592,0.29990516,0.30560142,0.166189329,0.163869617,0.240986859,0.237187977,0.189286809,0.178914202,0.149774484,0.153590001,0.170987244,0.344793874,0.190530054,0.5
15-09-2015 01:45,0.131092114,0.180244788,0.10040306,0.280967691,0.126992566,0.166755718,0.208614451,0.090345765,0.281930082,0.283285531,0.161373271,0.149104513,0.24694668,0.248159898,0.172176671,0.177298411,0.146054609,0.147376045,0.173510896,0.359374616,0.18318435,0.5
15-09-2015 02:00,0.121625327,0.170520681,0.099610554,0.257957486,0.126472406,0.175967783,0.210746467,0.097674699,0.271426925,0.259880673,0.164356971,0.139612254,0.24188251,0.281788227,0.169093217,0.176059093,0.143034255,0.146903768,0.177557347,0.351784025,0.175945814,0.5
15-09-2015 02:15,0.118428597,0.168996615,0.102070788,0.23568255,0.127556485,0.19628202,0.212692023,0.123764595,0.267506322,0.236356902,0.176724632,0.135255868,0.233616883,0.33868088,0.178964164,0.175843206,0.14038821,0.148687612,0.181850812,0.343517451,0.17045071,0.5
15-09-2015 02:30,0.1222098,0.175325062,0.108260999,0.215224486,0.132446551,0.229178849,0.222162984,0.17546846,0.268530033,0.214525042,0.196812996,0.139081989,0.226243042,0.386450111,0.200888564,0.178305456,0.139695923,0.153220935,0.192087042,0.353104884,0.168165945,0.5
15-09-2015 02:45,0.132603865,0.190218964,0.123490687,0.197684277,0.144962845,0.265900119,0.26465024,0.24752397,0.272140185,0.196934753,0.219635118,0.156027784,0.219280471,0.386918215,0.230460405,0.185066012,0.146400379,0.161094025,0.224499233,0.372506911,0.170483704,0.5
15-09-2015 03:00,0.152768152,0.221371321,0.149011729,0.184076002,0.172697557,0.289089999,0.376664765,0.313791972,0.27570025,0.185872568,0.241393634,0.185819898,0.210263437,0.347418261,0.258089983,0.195996952,0.169675447,0.172413532,0.294080612,0.394722084,0.181427388,0.5
15-09-2015 03:15,0.188841402,0.275377536,0.172748524,0.174962234,0.221925679,0.297779111,0.568746764,0.34208499,0.277349262,0.181834859,0.256854823,0.216839191,0.196566906,0.31432457,0.280363949,0.208432588,0.214809589,0.189883536,0.397093954,0.428206528,0.205648959,0.5
15-09-2015 03:30,0.238291709,0.342989673,0.17794244,0.170124257,0.280568901,0.316428539,0.777152759,0.32473299,0.277249005,0.182502896,0.255282925,0.233545754,0.180100002,0.315118378,0.311135598,0.218160305,0.270881242,0.217320874,0.505980058,0.474657145,0.239374427,0.5
15-09-2015 03:45,0.284229215,0.396715196,0.16733589,0.168817936,0.312458436,0.361050973,0.881686292,0.284766103,0.277076222,0.184162479,0.235535046,0.231720486,0.16968717,0.336130353,0.365718474,0.221883968,0.312141652,0.25028613,0.57952274,0.519847464,0.267535237,0.5
15-09-2015 04:00,0.308159761,0.40769184,0.166189089,0.170518607,0.291409087,0.41663662,0.814899985,0.248289052,0.277662979,0.185058515,0.214404696,0.220364083,0.174555556,0.349450249,0.42875339,0.219624501,0.317695152,0.271202145,0.589759888,0.545237202,0.275400817,0.5
15-09-2015 04:15,0.304602829,0.376478192,0.193057401,0.175202556,0.235963779,0.473623774,0.63441921,0.217881367,0.27835069,0.186511747,0.203751449,0.210654041,0.198796292,0.342240977,0.462315268,0.21485095,0.287235848,0.264857999,0.549925349,0.535101123,0.259549723,0.5
15-09-2015 04:30,0.282115959,0.341051841,0.235432668,0.182836954,0.18730163,0.560810376,0.455149838,0.181883162,0.279262219,0.190547684,0.198971641,0.207349089,0.242320768,0.324058708,0.45425219,0.212069588,0.239237303,0.240055613,0.494952927,0.487408292,0.228367,0.5
15-09-2015 04:45,0.254275666,0.334533068,0.256313397,0.19295477,0.165565583,0.698076925,0.340186542,0.142993465,0.283150503,0.197712045,0.195248021,0.208041019,0.294878232,0.310713216,0.432125591,0.214053153,0.196640506,0.221087804,0.437456707,0.421666593,0.198941908,0.5
15-09-2015 05:00,0.230277162,0.348208652,0.231194232,0.204874456,0.16507563,0.831508881,0.283055446,0.11926324,0.294506727,0.207546763,0.193081109,0.209022217,0.331764647,0.306429285,0.429920189,0.22080735,0.170581443,0.217497125,0.3727405,0.365884452,0.188531817,0.5
15-09-2015 05:15,0.213926245,0.349239427,0.177420124,0.218005064,0.175489119,0.858842744,0.256058317,0.124181317,0.317384853,0.220070956,0.191665452,0.211978096,0.335468828,0.305133648,0.46490528,0.230397003,0.158303837,0.219421396,0.306850068,0.347122223,0.204486697,0.5
15-09-2015 05:30,0.208064818,0.320438079,0.132261102,0.231657862,0.193648052,0.736573419,0.241373324,0.161349377,0.354449326,0.235417942,0.194170298,0.22133697,0.317235872,0.303154168,0.534337654,0.240024432,0.156089201,0.217941882,0.252777508,0.379344047,0.24198963,0.5
15-09-2015 05:45,0.209585188,0.275758323,0.117585334,0.244740906,0.22118242,0.538142295,0.233200856,0.230886131,0.406882876,0.252056933,0.211572598,0.233894129,0.299912031,0.305219747,0.609295683,0.246480994,0.167983859,0.212710078,0.21834992,0.438268384,0.281747571,0.5
15-09-2015 06:00,0.203911405,0.241976102,0.142909413,0.25599296,0.253687312,0.375217822,0.231709147,0.328277352,0.472784209,0.266841693,0.245544565,0.238708137,0.291089052,0.316290448,0.645900203,0.24702183,0.201093667,0.205995477,0.20867321,0.472942666,0.302397728,0.5
15-09-2015 06:15,0.18260418,0.229425506,0.227677282,0.264528415,0.276916716,0.294517421,0.235227849,0.435850649,0.544871474,0.277142057,0.274843417,0.230722486,0.283234686,0.331920329,0.626455585,0.24094524,0.254007752,0.200429676,0.228994784,0.461874094,0.307833426,0.5
15-09-2015 06:30,0.157816676,0.223329983,0.395602466,0.2700332,0.281356537,0.276021689,0.237265173,0.526747516,0.610729466,0.282294475,0.277412609,0.217268749,0.268184094,0.342688864,0.575895853,0.230285362,0.309050199,0.197915507,0.282094083,0.436402565,0.312176732,0.5
15-09-2015 06:45,0.143647888,0.207947602,0.612956619,0.272575528,0.273635521,0.28723252,0.233823406,0.588248674,0.656670703,0.283277896,0.25996882,0.208336943,0.250790899,0.345459828,0.528965856,0.218748352,0.342003266,0.197612055,0.365235846,0.429671863,0.304762754,0.5
15-09-2015 07:00,0.139430985,0.188377699,0.752151608,0.272413291,0.270652628,0.312222966,0.228500715,0.632537735,0.67355247,0.281414667,0.248705821,0.206586784,0.244191005,0.348045699,0.506438574,0.209754981,0.348034981,0.19756618,0.46853791,0.429092101,0.267828859,0.5
15-09-2015 07:15,0.138594842,0.177460373,0.713509983,0.269951917,0.289400004,0.354023921,0.226077831,0.675006681,0.661220707,0.277266375,0.257769838,0.209054189,0.251315868,0.367328861,0.518457657,0.204988068,0.344171201,0.19781038,0.569516228,0.406797822,0.207549711,0.5
15-09-2015 07:30,0.138451664,0.179281825,0.555142959,0.265744357,0.332860614,0.426614627,0.228960519,0.717521242,0.628441086,0.270708502,0.27694338,0.214697112,0.276173808,0.41798898,0.556168235,0.204420294,0.337861394,0.201481829,0.627158358,0.372165014,0.149666487,0.5
15-09-2015 07:45,0.138545736,0.19371365,0.400685433,0.260448336,0.3770532,0.535917964,0.241645609,0.759299959,0.588280965,0.261810312,0.290610691,0.229088391,0.334868385,0.49560781,0.586496044,0.207326695,0.320338514,0.21297933,0.609373971,0.366543797,0.118675175,0.5
15-09-2015 08:00,0.13848457,0.230756539,0.300283646,0.254842159,0.391806496,0.672280159,0.269921025,0.794576734,0.551735468,0.251718908,0.303089877,0.26016246,0.418011152,0.575553683,0.585834403,0.212885321,0.289666567,0.233063938,0.540503765,0.41829762,0.122605383,0.5
15-09-2015 08:15,0.140200135,0.323231877,0.242815766,0.249915186,0.379230339,0.816748692,0.311194442,0.793682428,0.523383396,0.243279692,0.331595986,0.303479348,0.477785682,0.626629779,0.566237408,0.220066837,0.254434412,0.255314922,0.483599451,0.518543357,0.162094706,0.5
15-09-2015 08:30,0.149884111,0.50067945,0.211205399,0.24664173,0.365769095,0.944424554,0.35023692,0.730745663,0.502833953,0.239611536,0.375241702,0.33568003,0.483889124,0.628032975,0.550186737,0.227204871,0.224565799,0.268001256,0.474392809,0.645894169,0.242560735,0.5
15-09-2015 08:45,0.17969687,0.716674618,0.198920303,0.245525597,0.366401469,1.031506829,0.376301922,0.631083283,0.489940421,0.24116395,0.408376695,0.340108332,0.460943859,0.588622989,0.540775665,0.232067115,0.208154187,0.263277676,0.509812776,0.801144694,0.362426039,0.5
15-09-2015 09:00,0.247904611,0.839684656,0.218160924,0.246627241,0.385126433,1.057318805,0.397036541,0.549456582,0.486419032,0.245816584,0.408511771,0.334361962,0.456156783,0.544485091,0.526081006,0.233654888,0.209727529,0.250847994,0.577870309,0.983659409,0.504922118,0.5
15-09-2015 09:15,0.359424318,0.786103821,0.302085207,0.249877876,0.433038791,1.013318197,0.417677876,0.512081782,0.492994992,0.251657345,0.378977003,0.343079601,0.480152541,0.52701483,0.50342676,0.234498784,0.229224829,0.254736089,0.662403424,1.137860983,0.639725415,0.5
15-09-2015 09:30,0.477956869,0.628286809,0.478909826,0.255115793,0.516392466,0.918824792,0.426807245,0.505907483,0.507176455,0.258226704,0.340787773,0.355473805,0.491730448,0.54266365,0.49319389,0.240477797,0.263852351,0.292142604,0.737215076,1.176079451,0.730425083,0.5
15-09-2015 09:45,0.546896709,0.502404746,0.721161041,0.262032937,0.613872566,0.803325076,0.420098586,0.512439799,0.523722094,0.265892335,0.316082257,0.348650018,0.459550394,0.586474852,0.519552635,0.257661491,0.31601238,0.368922083,0.773385114,1.074085701,0.763329931,0.5
15-09-2015 10:00,0.546758049,0.457849515,0.935293072,0.27015833,0.687577128,0.685402206,0.411810732,0.530711713,0.53721547,0.274590948,0.318941396,0.32867594,0.407280958,0.65566823,0.579199402,0.28820435,0.391817322,0.482482013,0.753811519,0.903088675,0.76202532,0.5
15-09-2015 10:15,0.504860486,0.447761307,1.0400423,0.278847169,0.715490761,0.57771848,0.41392805,0.564050902,0.544697559,0.283025015,0.344695852,0.313386742,0.368769996,0.746174799,0.641349633,0.327892805,0.481369378,0.60575395,0.686281729,0.750494095,0.755597242,0.5
15-09-2015 10:30,0.456720128,0.420397318,1.035827137,0.287412233,0.69563835,0.486377587,0.423636697,0.601562527,0.545686115,0.2897219,0.37436984,0.306891785,0.347277582,0.847582414,0.678047133,0.367245409,0.553512403,0.686309565,0.596265247,0.64849911,0.743438733,0.5
15-09-2015 10:45,0.422412357,0.371082835,0.972888094,0.295312956,0.627073958,0.406140669,0.428256019,0.620065531,0.540242987,0.294813636,0.392393566,0.306465328,0.334453177,0.927668196,0.680982697,0.395671286,0.579499426,0.686752517,0.504837362,0.591472611,0.708979859,0.5
15-09-2015 11:00,0.408719199,0.319625626,0.894364511,0.302178454,0.515538287,0.332109479,0.412025419,0.596580237,0.528118446,0.299908935,0.38956199,0.309180729,0.327914204,0.927467839,0.651914647,0.40610644,0.556244557,0.619678962,0.419533302,0.575835803,0.660440541,0.5
15-09-2015 11:15,0.419540238,0.279818442,0.819162881,0.307672856,0.39099793,0.270053021,0.369856275,0.524610212,0.510042145,0.306027214,0.363848017,0.313633922,0.325688632,0.814964793,0.598468166,0.397953632,0.505772465,0.528384844,0.341898692,0.591200789,0.635307703,0.5
15-09-2015 11:30,0.460881453,0.2552052,0.746946102,0.311494179,0.290360366,0.22781516,0.317634247,0.426807246,0.489198458,0.312254124,0.327074012,0.321752973,0.322529226,0.64054437,0.54065597,0.377297971,0.456554142,0.445020024,0.276475379,0.602347432,0.661922981,0.5
15-09-2015 11:45,0.530979675,0.239995065,0.676046918,0.313690966,0.225687753,0.20424934,0.27594499,0.339500238,0.469845164,0.317177858,0.29528232,0.333170704,0.314326354,0.491339053,0.50089283,0.353446117,0.423884771,0.37945986,0.228604316,0.579826713,0.731581679,0.5
15-09-2015 12:00,0.614633938,0.22502183,0.612703314,0.314808549,0.185986594,0.19215496,0.250405995,0.281325409,0.454147229,0.320916564,0.274038816,0.344087918,0.3014337,0.406411237,0.485999854,0.333458545,0.405911384,0.331560636,0.197636196,0.529874449,0.814777267,0.5
15-09-2015 12:15,0.372431214,0.197379367,0.151572184,0.298712919,0.107353421,0.167894713,0.251470447,0.1954803,0.356049136,0.298862927,0.166908306,0.284892344,0.196885722,0.237067327,0.39742431,0.220244156,0.185325103,0.18668483,0.180792494,0.269849825,0.33684686,0.5
15-09-2015 12:30,0.301316638,0.193678,0.15642973,0.292855536,0.105593454,0.163454604,0.237320744,0.189763344,0.334913425,0.292421249,0.164206862,0.262125367,0.193940842,0.229509353,0.35601867,0.209221039,0.17730368,0.175735384,0.18412341,0.272436711,0.290151864,0.5
15-09-2015 12:45,0.226177707,0.190039266,0.16081969,0.284142957,0.103165431,0.158777281,0.224342975,0.177134017,0.306161022,0.283657037,0.162051462,0.232613526,0.1910192,0.226322091,0.321154883,0.197267204,0.16612391,0.164381277,0.18426149,0.276607609,0.244295311,0.5
15-09-2015 13:00,0.164754321,0.187381335,0.161860759,0.272372458,0.102065996,0.157372532,0.21567883,0.163621299,0.273248955,0.272094412,0.16235269,0.203131728,0.189030869,0.229883301,0.301891908,0.186577129,0.154048039,0.157796332,0.180133289,0.288777491,0.209942951,0.5
15-09-2015 13:15,0.128003181,0.184288351,0.157409966,0.258195018,0.102658021,0.163481617,0.211106617,0.153911465,0.241705048,0.258317916,0.165441835,0.179796088,0.187946022,0.237191969,0.303589847,0.179158824,0.144249227,0.157598686,0.173488099,0.316870552,0.191520424,0.5
15-09-2015 13:30,0.114315981,0.177056783,0.149081397,0.242681862,0.10271953,0.176529936,0.2079659,0.146990655,0.215449491,0.243670904,0.170464827,0.162586288,0.188069862,0.243873117,0.328898183,0.175451115,0.138220758,0.15965286,0.167874682,0.354626418,0.185527664,0.5
15-09-2015 13:45,0.117722083,0.163593798,0.140906512,0.226759317,0.100830609,0.187625634,0.204468732,0.14336558,0.195584203,0.229165468,0.174707425,0.149594874,0.191194626,0.253992215,0.379775015,0.174509717,0.135562026,0.160211437,0.166084495,0.378178638,0.186188612,0.5
15-09-2015 14:00,0.133081705,0.146991851,0.135615738,0.211032052,0.098143321,0.186728349,0.201070656,0.149321662,0.181913725,0.214756805,0.175043858,0.140704534,0.198831961,0.278971558,0.445683473,0.174932098,0.135360721,0.159322346,0.168585205,0.375911142,0.188787576,0.5
15-09-2015 14:15,0.155084065,0.134873711,0.133364608,0.195938987,0.096320822,0.174433157,0.201085736,0.173225368,0.174067622,0.199901436,0.17431026,0.136972984,0.210591951,0.320437705,0.491453934,0.175835168,0.136844217,0.157494497,0.1748898,0.365573511,0.191347287,0.5
15-09-2015 14:30,0.176657125,0.136265873,0.133860507,0.182014226,0.096556064,0.160644396,0.211744403,0.222220954,0.171443891,0.184908737,0.179576313,0.140871057,0.223517485,0.357475864,0.487542058,0.17785124,0.139799117,0.154245206,0.186565821,0.36353129,0.196232641,0.5
15-09-2015 14:45,0.191334719,0.163748813,0.139303754,0.16995785,0.102086551,0.15547949,0.246174546,0.296895778,0.172999665,0.17152824,0.19387545,0.155042309,0.232253955,0.364559429,0.452922517,0.183391798,0.145957557,0.152056837,0.206524443,0.368928729,0.20819447,0.5
15-09-2015 15:00,0.202437294,0.23776552,0.15313265,0.160456514,0.119793205,0.167187347,0.320824539,0.382297391,0.177531187,0.162002441,0.216964161,0.176808792,0.233107989,0.342818818,0.432582477,0.195484326,0.160303687,0.159197667,0.234365465,0.389644301,0.227153752,0.5
15-09-2015 15:15,0.222142672,0.365813903,0.178324929,0.153937347,0.152408642,0.199953075,0.441075421,0.450248999,0.184133281,0.157500834,0.244750369,0.194453091,0.226969467,0.317903516,0.442540842,0.215995175,0.186957697,0.18356484,0.265218633,0.44383101,0.24251473,0.5
15-09-2015 15:30,0.250263793,0.50183589,0.22086284,0.150438435,0.185806731,0.246930772,0.587253,0.47634055,0.192260663,0.157333761,0.263076751,0.196247825,0.216120565,0.30869966,0.46690782,0.244856501,0.219097226,0.22208892,0.295406159,0.530697696,0.238688087,0.5
15-09-2015 15:45,0.266111976,0.567756153,0.28154603,0.149664725,0.195917873,0.289718775,0.711301426,0.455565954,0.201331143,0.159449038,0.259022074,0.18409454,0.202140478,0.310360822,0.486152141,0.281142073,0.238225723,0.262690806,0.324721128,0.626565735,0.208672276,0.5
15-09-2015 16:00,0.253857818,0.54511276,0.336213403,0.151148994,0.177248631,0.310031378,0.748020429,0.403800847,0.210440528,0.161623622,0.238611105,0.169086815,0.187232479,0.305576824,0.485765451,0.325222,0.23188018,0.296778625,0.352195255,0.708041432,0.161688705,0.5
15-09-2015 16:15,0.223636493,0.485349596,0.354488338,0.154531621,0.149906789,0.308031966,0.667905385,0.342653681,0.218059902,0.163053927,0.218609742,0.157564932,0.176031868,0.286606332,0.462160036,0.379757373,0.206769016,0.318564185,0.377806732,0.757419879,0.115372495,0.5
15-09-2015 16:30,0.195631453,0.420089741,0.34823456,0.159760979,0.132338336,0.302714939,0.523343297,0.28591264,0.222099742,0.165176249,0.208532193,0.151275448,0.17908872,0.263967197,0.430018716,0.446984414,0.179034363,0.317452309,0.40002645,0.747070798,0.080152268,0.5
15-09-2015 16:45,0.175263545,0.348081246,0.362463786,0.166821379,0.124463423,0.303501673,0.39909294,0.241495188,0.221434145,0.170003981,0.207005613,0.151797078,0.206785957,0.25358486,0.411175889,0.522791838,0.159211855,0.288891177,0.404616833,0.657479683,0.055455004,0.5
15-09-2015 17:00,0.157783994,0.291800041,0.414676316,0.175271917,0.118277005,0.302872481,0.334006378,0.220050573,0.217603633,0.177526499,0.207074428,0.157387326,0.249627718,0.260062696,0.418587003,0.593337928,0.149444404,0.24559258,0.37820933,0.520997048,0.039159656,0.5
15-09-2015 17:15,0.14504284,0.285709409,0.472232806,0.184230109,0.110723717,0.305356191,0.315686695,0.237593254,0.214199857,0.185485735,0.208363014,0.164888118,0.278707227,0.273292998,0.444774077,0.640006209,0.149450804,0.205594859,0.333129451,0.406523892,0.033784128,0.5
15-09-2015 17:30,0.142641753,0.331432345,0.492282001,0.192883635,0.104537719,0.321875287,0.321474715,0.298174729,0.213797255,0.192104984,0.217709174,0.173333342,0.279407758,0.279943758,0.462810119,0.650612415,0.159875768,0.177977558,0.297176276,0.351802592,0.042350995,0.5
